trace,C1,B,S1,C2,S2,prefetch,r,L1_AAT,L1_HR,L1_MR,L2_AAT,L2_RHR,L2_RMR,PF_issued,PF_hits,PF_misses,L1_misses,L2_rhits,L2_rmisses,WB_L1
leela,14,6,2,16,4,markov,128,2.543,0.995,0.005,30.097,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,16,4,markov,256,2.543,0.995,0.005,30.097,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,16,4,markov,512,2.543,0.995,0.005,30.097,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,17,3,markov,4,2.539,0.995,0.005,29.297,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,17,3,markov,16,2.539,0.995,0.005,29.297,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,17,3,markov,32,2.539,0.995,0.005,29.297,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,17,3,markov,64,2.539,0.995,0.005,29.297,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,17,3,markov,128,2.539,0.995,0.005,29.297,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,17,3,markov,256,2.539,0.995,0.005,29.297,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,17,3,markov,512,2.539,0.995,0.005,29.297,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,17,4,markov,4,2.543,0.995,0.005,30.097,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,17,4,markov,16,2.543,0.995,0.005,30.097,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,17,4,markov,32,2.543,0.995,0.005,30.097,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,17,4,markov,64,2.543,0.995,0.005,30.097,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,17,4,markov,128,2.543,0.995,0.005,30.097,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,17,4,markov,256,2.543,0.995,0.005,30.097,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,17,4,markov,512,2.543,0.995,0.005,30.097,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,3,16,3,markov,4,2.734,0.996,0.004,31.392,0.738,0.262,0,0,0,2138,1577,561,35
leela,14,6,3,16,3,markov,16,2.734,0.996,0.004,31.392,0.738,0.262,0,0,0,2138,1577,561,35
leela,14,6,3,16,3,markov,32,2.734,0.996,0.004,31.392,0.738,0.262,0,0,0,2138,1577,561,35
leela,14,6,3,16,3,markov,64,2.734,0.996,0.004,31.392,0.738,0.262,0,0,0,2138,1577,561,35
leela,14,6,3,16,3,markov,128,2.734,0.996,0.004,31.392,0.738,0.262,0,0,0,2138,1577,561,35
leela,14,6,3,16,3,markov,256,2.734,0.996,0.004,31.392,0.738,0.262,0,0,0,2138,1577,561,35
leela,14,6,3,16,3,markov,512,2.734,0.996,0.004,31.392,0.738,0.262,0,0,0,2138,1577,561,35
leela,14,6,3,16,4,markov,4,2.738,0.996,0.004,32.192,0.738,0.262,0,0,0,2138,1577,561,35
leela,14,6,3,16,4,markov,16,2.738,0.996,0.004,32.192,0.738,0.262,0,0,0,2138,1577,561,35
leela,14,6,3,16,4,markov,32,2.738,0.996,0.004,32.192,0.738,0.262,0,0,0,2138,1577,561,35
leela,14,6,3,16,4,markov,64,2.738,0.996,0.004,32.192,0.738,0.262,0,0,0,2138,1577,561,35
leela,14,6,3,16,4,markov,128,2.738,0.996,0.004,32.192,0.738,0.262,0,0,0,2138,1577,561,35
leela,14,6,3,16,4,markov,256,2.738,0.996,0.004,32.192,0.738,0.262,0,0,0,2138,1577,561,35
leela,14,6,3,16,4,markov,512,2.738,0.996,0.004,32.192,0.738,0.262,0,0,0,2138,1577,561,35
leela,14,6,3,17,3,markov,4,2.734,0.996,0.004,31.392,0.738,0.262,0,0,0,2138,1577,561,35
leela,14,6,3,17,3,markov,16,2.734,0.996,0.004,31.392,0.738,0.262,0,0,0,2138,1577,561,35
leela,14,6,3,17,3,markov,32,2.734,0.996,0.004,31.392,0.738,0.262,0,0,0,2138,1577,561,35
leela,14,6,3,17,3,markov,64,2.734,0.996,0.004,31.392,0.738,0.262,0,0,0,2138,1577,561,35
leela,14,6,3,17,3,markov,128,2.734,0.996,0.004,31.392,0.738,0.262,0,0,0,2138,1577,561,35
leela,14,6,3,17,3,markov,256,2.734,0.996,0.004,31.392,0.738,0.262,0,0,0,2138,1577,561,35
leela,14,6,3,17,3,markov,512,2.734,0.996,0.004,31.392,0.738,0.262,0,0,0,2138,1577,561,35
leela,14,6,3,17,4,markov,4,2.738,0.996,0.004,32.192,0.738,0.262,0,0,0,2138,1577,561,35
leela,14,6,3,17,4,markov,16,2.738,0.996,0.004,32.192,0.738,0.262,0,0,0,2138,1577,561,35
leela,14,6,3,17,4,markov,32,2.738,0.996,0.004,32.192,0.738,0.262,0,0,0,2138,1577,561,35
leela,14,6,3,17,4,markov,64,2.738,0.996,0.004,32.192,0.738,0.262,0,0,0,2138,1577,561,35
leela,14,6,3,17,4,markov,128,2.738,0.996,0.004,32.192,0.738,0.262,0,0,0,2138,1577,561,35
leela,14,6,3,17,4,markov,256,2.738,0.996,0.004,32.192,0.738,0.262,0,0,0,2138,1577,561,35
leela,14,6,3,17,4,markov,512,2.738,0.996,0.004,32.192,0.738,0.262,0,0,0,2138,1577,561,35
leela,15,6,1,16,3,markov,4,2.309,0.998,0.002,60.156,0.378,0.622,0,0,0,902,341,561,31
leela,15,6,1,16,3,markov,16,2.309,0.998,0.002,60.156,0.378,0.622,0,0,0,902,341,561,31
leela,15,6,1,16,3,markov,32,2.309,0.998,0.002,60.156,0.378,0.622,0,0,0,902,341,561,31
leela,15,6,1,16,3,markov,64,2.309,0.998,0.002,60.156,0.378,0.622,0,0,0,902,341,561,31
leela,15,6,1,16,3,markov,128,2.309,0.998,0.002,60.156,0.378,0.622,0,0,0,902,341,561,31
leela,15,6,1,16,3,markov,256,2.309,0.998,0.002,60.156,0.378,0.622,0,0,0,902,341,561,31
leela,15,6,1,16,3,markov,512,2.309,0.998,0.002,60.156,0.378,0.622,0,0,0,902,341,561,31
leela,15,6,1,16,4,markov,4,2.310,0.998,0.002,60.956,0.378,0.622,0,0,0,902,341,561,31
leela,15,6,1,16,4,markov,16,2.310,0.998,0.002,60.956,0.378,0.622,0,0,0,902,341,561,31
leela,15,6,1,16,4,markov,32,2.310,0.998,0.002,60.956,0.378,0.622,0,0,0,902,341,561,31
leela,15,6,1,16,4,markov,64,2.310,0.998,0.002,60.956,0.378,0.622,0,0,0,902,341,561,31
leela,15,6,1,16,4,markov,128,2.310,0.998,0.002,60.956,0.378,0.622,0,0,0,902,341,561,31
leela,15,6,1,16,4,markov,256,2.310,0.998,0.002,60.956,0.378,0.622,0,0,0,902,341,561,31
leela,15,6,1,16,4,markov,512,2.310,0.998,0.002,60.956,0.378,0.622,0,0,0,902,341,561,31
leela,15,6,1,17,3,markov,4,2.309,0.998,0.002,60.156,0.378,0.622,0,0,0,902,341,561,31
leela,15,6,1,17,3,markov,16,2.309,0.998,0.002,60.156,0.378,0.622,0,0,0,902,341,561,31
leela,15,6,1,17,3,markov,32,2.309,0.998,0.002,60.156,0.378,0.622,0,0,0,902,341,561,31
leela,15,6,1,17,3,markov,64,2.309,0.998,0.002,60.156,0.378,0.622,0,0,0,902,341,561,31
leela,15,6,1,17,3,markov,128,2.309,0.998,0.002,60.156,0.378,0.622,0,0,0,902,341,561,31
leela,15,6,1,17,3,markov,256,2.309,0.998,0.002,60.156,0.378,0.622,0,0,0,902,341,561,31
leela,15,6,1,17,3,markov,512,2.309,0.998,0.002,60.156,0.378,0.622,0,0,0,902,341,561,31
leela,15,6,1,17,4,markov,4,2.310,0.998,0.002,60.956,0.378,0.622,0,0,0,902,341,561,31
leela,15,6,1,17,4,markov,16,2.310,0.998,0.002,60.956,0.378,0.622,0,0,0,902,341,561,31
leela,15,6,1,17,4,markov,32,2.310,0.998,0.002,60.956,0.378,0.622,0,0,0,902,341,561,31
leela,15,6,1,17,4,markov,64,2.310,0.998,0.002,60.956,0.378,0.622,0,0,0,902,341,561,31
leela,15,6,1,17,4,markov,128,2.310,0.998,0.002,60.956,0.378,0.622,0,0,0,902,341,561,31
leela,15,6,1,17,4,markov,256,2.310,0.998,0.002,60.956,0.378,0.622,0,0,0,902,341,561,31
leela,15,6,1,17,4,markov,512,2.310,0.998,0.002,60.956,0.378,0.622,0,0,0,902,341,561,31
leela,15,6,2,16,3,markov,4,2.506,0.998,0.002,67.645,0.284,0.716,0,0,0,784,223,561,17
leela,15,6,2,16,3,markov,16,2.506,0.998,0.002,67.645,0.284,0.716,0,0,0,784,223,561,17
leela,15,6,2,16,3,markov,32,2.506,0.998,0.002,67.645,0.284,0.716,0,0,0,784,223,561,17
leela,15,6,2,16,3,markov,64,2.506,0.998,0.002,67.645,0.284,0.716,0,0,0,784,223,561,17
leela,15,6,2,16,3,markov,128,2.506,0.998,0.002,67.645,0.284,0.716,0,0,0,784,223,561,17
leela,15,6,2,16,3,markov,256,2.506,0.998,0.002,67.645,0.284,0.716,0,0,0,784,223,561,17
leela,15,6,2,16,3,markov,512,2.506,0.998,0.002,67.645,0.284,0.716,0,0,0,784,223,561,17
leela,15,6,2,16,4,markov,4,2.507,0.998,0.002,68.445,0.284,0.716,0,0,0,784,223,561,17
leela,15,6,2,16,4,markov,16,2.507,0.998,0.002,68.445,0.284,0.716,0,0,0,784,223,561,17
leela,15,6,2,16,4,markov,32,2.507,0.998,0.002,68.445,0.284,0.716,0,0,0,784,223,561,17
leela,15,6,2,16,4,markov,64,2.507,0.998,0.002,68.445,0.284,0.716,0,0,0,784,223,561,17
leela,15,6,2,16,4,markov,128,2.507,0.998,0.002,68.445,0.284,0.716,0,0,0,784,223,561,17
leela,15,6,2,16,4,markov,256,2.507,0.998,0.002,68.445,0.284,0.716,0,0,0,784,223,561,17
leela,15,6,2,16,4,markov,512,2.507,0.998,0.002,68.445,0.284,0.716,0,0,0,784,223,561,17
leela,15,6,2,17,3,markov,4,2.506,0.998,0.002,67.645,0.284,0.716,0,0,0,784,223,561,17
leela,15,6,2,17,3,markov,16,2.506,0.998,0.002,67.645,0.284,0.716,0,0,0,784,223,561,17
leela,15,6,2,17,3,markov,32,2.506,0.998,0.002,67.645,0.284,0.716,0,0,0,784,223,561,17
leela,15,6,2,17,3,markov,64,2.506,0.998,0.002,67.645,0.284,0.716,0,0,0,784,223,561,17
leela,15,6,2,17,3,markov,128,2.506,0.998,0.002,67.645,0.284,0.716,0,0,0,784,223,561,17
leela,15,6,2,17,3,markov,256,2.506,0.998,0.002,67.645,0.284,0.716,0,0,0,784,223,561,17
leela,15,6,2,17,3,markov,512,2.506,0.998,0.002,67.645,0.284,0.716,0,0,0,784,223,561,17
leela,15,6,2,17,4,markov,4,2.507,0.998,0.002,68.445,0.284,0.716,0,0,0,784,223,561,17
leela,15,6,2,17,4,markov,16,2.507,0.998,0.002,68.445,0.284,0.716,0,0,0,784,223,561,17
leela,15,6,2,17,4,markov,32,2.507,0.998,0.002,68.445,0.284,0.716,0,0,0,784,223,561,17
leela,15,6,2,17,4,markov,64,2.507,0.998,0.002,68.445,0.284,0.716,0,0,0,784,223,561,17
leela,15,6,2,17,4,markov,128,2.507,0.998,0.002,68.445,0.284,0.716,0,0,0,784,223,561,17
leela,15,6,2,17,4,markov,256,2.507,0.998,0.002,68.445,0.284,0.716,0,0,0,784,223,561,17
leela,15,6,2,17,4,markov,512,2.507,0.998,0.002,68.445,0.284,0.716,0,0,0,784,223,561,17
leela,15,6,3,16,3,markov,4,2.704,0.999,0.001,77.990,0.155,0.845,0,0,0,664,103,561,13
leela,15,6,3,16,3,markov,16,2.704,0.999,0.001,77.990,0.155,0.845,0,0,0,664,103,561,13
leela,15,6,3,16,3,markov,32,2.704,0.999,0.001,77.990,0.155,0.845,0,0,0,664,103,561,13
leela,15,6,3,16,3,markov,64,2.704,0.999,0.001,77.990,0.155,0.845,0,0,0,664,103,561,13
leela,15,6,3,16,3,markov,128,2.704,0.999,0.001,77.990,0.155,0.845,0,0,0,664,103,561,13
leela,15,6,3,16,3,markov,256,2.704,0.999,0.001,77.990,0.155,0.845,0,0,0,664,103,561,13
leela,15,6,3,16,3,markov,512,2.704,0.999,0.001,77.990,0.155,0.845,0,0,0,664,103,561,13
leela,15,6,3,16,4,markov,4,2.705,0.999,0.001,78.790,0.155,0.845,0,0,0,664,103,561,13
leela,15,6,3,16,4,markov,16,2.705,0.999,0.001,78.790,0.155,0.845,0,0,0,664,103,561,13
leela,15,6,3,16,4,markov,32,2.705,0.999,0.001,78.790,0.155,0.845,0,0,0,664,103,561,13
leela,15,6,3,16,4,markov,64,2.705,0.999,0.001,78.790,0.155,0.845,0,0,0,664,103,561,13
leela,15,6,3,16,4,markov,128,2.705,0.999,0.001,78.790,0.155,0.845,0,0,0,664,103,561,13
leela,15,6,3,16,4,markov,256,2.705,0.999,0.001,78.790,0.155,0.845,0,0,0,664,103,561,13
leela,15,6,3,16,4,markov,512,2.705,0.999,0.001,78.790,0.155,0.845,0,0,0,664,103,561,13
leela,15,6,3,17,3,markov,4,2.704,0.999,0.001,77.990,0.155,0.845,0,0,0,664,103,561,13
leela,15,6,3,17,3,markov,16,2.704,0.999,0.001,77.990,0.155,0.845,0,0,0,664,103,561,13
leela,15,6,3,17,3,markov,32,2.704,0.999,0.001,77.990,0.155,0.845,0,0,0,664,103,561,13
leela,15,6,3,17,3,markov,64,2.704,0.999,0.001,77.990,0.155,0.845,0,0,0,664,103,561,13
leela,15,6,3,17,3,markov,128,2.704,0.999,0.001,77.990,0.155,0.845,0,0,0,664,103,561,13
leela,15,6,3,17,3,markov,256,2.704,0.999,0.001,77.990,0.155,0.845,0,0,0,664,103,561,13
leela,15,6,3,17,3,markov,512,2.704,0.999,0.001,77.990,0.155,0.845,0,0,0,664,103,561,13
leela,15,6,3,17,4,markov,4,2.705,0.999,0.001,78.790,0.155,0.845,0,0,0,664,103,561,13
leela,15,6,3,17,4,markov,16,2.705,0.999,0.001,78.790,0.155,0.845,0,0,0,664,103,561,13
leela,15,6,3,17,4,markov,32,2.705,0.999,0.001,78.790,0.155,0.845,0,0,0,664,103,561,13
leela,15,6,3,17,4,markov,64,2.705,0.999,0.001,78.790,0.155,0.845,0,0,0,664,103,561,13
leela,15,6,3,17,4,markov,128,2.705,0.999,0.001,78.790,0.155,0.845,0,0,0,664,103,561,13
leela,15,6,3,17,4,markov,256,2.705,0.999,0.001,78.790,0.155,0.845,0,0,0,664,103,561,13
leela,15,6,3,17,4,markov,512,2.705,0.999,0.001,78.790,0.155,0.845,0,0,0,664,103,561,13
linpack,14,6,1,16,3,markov,4,9.798,0.914,0.086,88.755,0.021,0.979,0,0,0,42801,880,41921,41993
linpack,14,6,1,16,3,markov,16,9.798,0.914,0.086,88.755,0.021,0.979,0,0,0,42801,880,41921,41993
linpack,14,6,1,16,3,markov,32,9.798,0.914,0.086,88.755,0.021,0.979,0,0,0,42801,880,41921,41993
linpack,14,6,1,16,3,markov,64,9.798,0.914,0.086,88.755,0.021,0.979,0,0,0,42801,880,41921,41993
linpack,14,6,1,16,3,markov,128,9.798,0.914,0.086,88.755,0.021,0.979,0,0,0,42801,880,41921,41993
linpack,14,6,1,16,3,markov,256,9.798,0.914,0.086,88.755,0.021,0.979,0,0,0,42801,880,41921,41993
linpack,14,6,1,16,3,markov,512,9.798,0.914,0.086,88.755,0.021,0.979,0,0,0,42801,880,41921,41993
linpack,14,6,1,16,4,markov,4,9.867,0.914,0.086,89.563,0.020,0.980,0,0,0,42801,876,41925,41993
linpack,14,6,1,16,4,markov,16,9.867,0.914,0.086,89.563,0.020,0.980,0,0,0,42801,876,41925,41993
linpack,14,6,1,16,4,markov,32,9.867,0.914,0.086,89.563,0.020,0.980,0,0,0,42801,876,41925,41993
linpack,14,6,1,16,4,markov,64,9.867,0.914,0.086,89.563,0.020,0.980,0,0,0,42801,876,41925,41993
linpack,14,6,1,16,4,markov,128,9.867,0.914,0.086,89.563,0.020,0.980,0,0,0,42801,876,41925,41993
linpack,14,6,1,16,4,markov,256,9.867,0.914,0.086,89.563,0.020,0.980,0,0,0,42801,876,41925,41993
linpack,14,6,1,16,4,markov,512,9.867,0.914,0.086,89.563,0.020,0.980,0,0,0,42801,876,41925,41993
linpack,14,6,1,17,3,markov,4,9.833,0.914,0.086,89.166,0.015,0.985,0,0,0,42801,660,42141,41993
linpack,14,6,1,17,3,markov,16,9.833,0.914,0.086,89.166,0.015,0.985,0,0,0,42801,660,42141,41993
linpack,14,6,1,17,3,markov,32,9.833,0.914,0.086,89.166,0.015,0.985,0,0,0,42801,660,42141,41993
linpack,14,6,1,17,3,markov,64,9.833,0.914,0.086,89.166,0.015,0.985,0,0,0,42801,660,42141,41993
linpack,14,6,1,17,3,markov,128,9.833,0.914,0.086,89.166,0.015,0.985,0,0,0,42801,660,42141,41993
linpack,14,6,1,17,3,markov,256,9.833,0.914,0.086,89.166,0.015,0.985,0,0,0,42801,660,42141,41993
linpack,14,6,1,17,3,markov,512,9.833,0.914,0.086,89.166,0.015,0.985,0,0,0,42801,660,42141,41993
linpack,14,6,1,17,4,markov,4,9.866,0.914,0.086,89.555,0.021,0.979,0,0,0,42801,880,41921,41993
linpack,14,6,1,17,4,markov,16,9.866,0.914,0.086,89.555,0.021,0.979,0,0,0,42801,880,41921,41993
linpack,14,6,1,17,4,markov,32,9.866,0.914,0.086,89.555,0.021,0.979,0,0,0,42801,880,41921,41993
linpack,14,6,1,17,4,markov,64,9.866,0.914,0.086,89.555,0.021,0.979,0,0,0,42801,880,41921,41993
linpack,14,6,1,17,4,markov,128,9.866,0.914,0.086,89.555,0.021,0.979,0,0,0,42801,880,41921,41993
linpack,14,6,1,17,4,markov,256,9.866,0.914,0.086,89.555,0.021,0.979,0,0,0,42801,880,41921,41993
linpack,14,6,1,17,4,markov,512,9.866,0.914,0.086,89.555,0.021,0.979,0,0,0,42801,880,41921,41993
linpack,14,6,2,16,3,markov,4,10.043,0.913,0.087,88.275,0.027,0.973,0,0,0,43293,1150,42143,41978
linpack,14,6,2,16,3,markov,16,10.043,0.913,0.087,88.275,0.027,0.973,0,0,0,43293,1150,42143,41978
linpack,14,6,2,16,3,markov,32,10.043,0.913,0.087,88.275,0.027,0.973,0,0,0,43293,1150,42143,41978
linpack,14,6,2,16,3,markov,64,10.043,0.913,0.087,88.275,0.027,0.973,0,0,0,43293,1150,42143,41978
linpack,14,6,2,16,3,markov,128,10.043,0.913,0.087,88.275,0.027,0.973,0,0,0,43293,1150,42143,41978
linpack,14,6,2,16,3,markov,256,10.043,0.913,0.087,88.275,0.027,0.973,0,0,0,43293,1150,42143,41978
linpack,14,6,2,16,3,markov,512,10.043,0.913,0.087,88.275,0.027,0.973,0,0,0,43293,1150,42143,41978
linpack,14,6,2,16,4,markov,4,10.077,0.913,0.087,88.665,0.032,0.968,0,0,0,43293,1372,41921,41978
linpack,14,6,2,16,4,markov,16,10.077,0.913,0.087,88.665,0.032,0.968,0,0,0,43293,1372,41921,41978
linpack,14,6,2,16,4,markov,32,10.077,0.913,0.087,88.665,0.032,0.968,0,0,0,43293,1372,41921,41978
linpack,14,6,2,16,4,markov,64,10.077,0.913,0.087,88.665,0.032,0.968,0,0,0,43293,1372,41921,41978
linpack,14,6,2,16,4,markov,128,10.077,0.913,0.087,88.665,0.032,0.968,0,0,0,43293,1372,41921,41978
linpack,14,6,2,16,4,markov,256,10.077,0.913,0.087,88.665,0.032,0.968,0,0,0,43293,1372,41921,41978
linpack,14,6,2,16,4,markov,512,10.077,0.913,0.087,88.665,0.032,0.968,0,0,0,43293,1372,41921,41978
linpack,14,6,2,17,3,markov,4,10.073,0.913,0.087,88.622,0.022,0.978,0,0,0,43293,962,42331,41978
linpack,14,6,2,17,3,markov,16,10.073,0.913,0.087,88.622,0.022,0.978,0,0,0,43293,962,42331,41978
linpack,14,6,2,17,3,markov,32,10.073,0.913,0.087,88.622,0.022,0.978,0,0,0,43293,962,42331,41978
linpack,14,6,2,17,3,markov,64,10.073,0.913,0.087,88.622,0.022,0.978,0,0,0,43293,962,42331,41978
linpack,14,6,2,17,3,markov,128,10.073,0.913,0.087,88.622,0.022,0.978,0,0,0,43293,962,42331,41978
linpack,14,6,2,17,3,markov,256,10.073,0.913,0.087,88.622,0.022,0.978,0,0,0,43293,962,42331,41978
linpack,14,6,2,17,3,markov,512,10.073,0.913,0.087,88.622,0.022,0.978,0,0,0,43293,962,42331,41978
linpack,14,6,2,17,4,markov,4,10.101,0.913,0.087,88.938,0.028,0.972,0,0,0,43293,1224,42069,41978
linpack,14,6,2,17,4,markov,16,10.101,0.913,0.087,88.938,0.028,0.972,0,0,0,43293,1224,42069,41978
linpack,14,6,2,17,4,markov,32,10.101,0.913,0.087,88.938,0.028,0.972,0,0,0,43293,1224,42069,41978
linpack,14,6,2,17,4,markov,64,10.101,0.913,0.087,88.938,0.028,0.972,0,0,0,43293,1224,42069,41978
linpack,14,6,2,17,4,markov,128,10.101,0.913,0.087,88.938,0.028,0.972,0,0,0,43293,1224,42069,41978
linpack,14,6,2,17,4,markov,256,10.101,0.913,0.087,88.938,0.028,0.972,0,0,0,43293,1224,42069,41978
linpack,14,6,2,17,4,markov,512,10.101,0.913,0.087,88.938,0.028,0.972,0,0,0,43293,1224,42069,41978
linpack,14,6,3,16,3,markov,4,10.270,0.912,0.088,86.884,0.044,0.956,0,0,0,44139,1940,42199,41953
linpack,14,6,3,16,3,markov,16,10.270,0.912,0.088,86.884,0.044,0.956,0,0,0,44139,1940,42199,41953
linpack,14,6,3,16,3,markov,32,10.270,0.912,0.088,86.884,0.044,0.956,0,0,0,44139,1940,42199,41953
linpack,14,6,3,16,3,markov,64,10.270,0.912,0.088,86.884,0.044,0.956,0,0,0,44139,1940,42199,41953
linpack,14,6,3,16,3,markov,128,10.270,0.912,0.088,86.884,0.044,0.956,0,0,0,44139,1940,42199,41953
linpack,14,6,3,16,3,markov,256,10.270,0.912,0.088,86.884,0.044,0.956,0,0,0,44139,1940,42199,41953
linpack,14,6,3,16,3,markov,512,10.270,0.912,0.088,86.884,0.044,0.956,0,0,0,44139,1940,42199,41953
linpack,14,6,3,16,4,markov,4,10.296,0.912,0.088,87.180,0.050,0.950,0,0,0,44139,2218,41921,41953
linpack,14,6,3,16,4,markov,16,10.296,0.912,0.088,87.180,0.050,0.950,0,0,0,44139,2218,41921,41953
linpack,14,6,3,16,4,markov,32,10.296,0.912,0.088,87.180,0.050,0.950,0,0,0,44139,2218,41921,41953
linpack,14,6,3,16,4,markov,64,10.296,0.912,0.088,87.180,0.050,0.950,0,0,0,44139,2218,41921,41953
linpack,14,6,3,16,4,markov,128,10.296,0.912,0.088,87.180,0.050,0.950,0,0,0,44139,2218,41921,41953
linpack,14,6,3,16,4,markov,256,10.296,0.912,0.088,87.180,0.050,0.950,0,0,0,44139,2218,41921,41953
linpack,14,6,3,16,4,markov,512,10.296,0.912,0.088,87.180,0.050,0.950,0,0,0,44139,2218,41921,41953
linpack,14,6,3,17,3,markov,4,10.339,0.912,0.088,87.667,0.034,0.966,0,0,0,44139,1508,42631,41953
linpack,14,6,3,17,3,markov,16,10.339,0.912,0.088,87.667,0.034,0.966,0,0,0,44139,1508,42631,41953
linpack,14,6,3,17,3,markov,32,10.339,0.912,0.088,87.667,0.034,0.966,0,0,0,44139,1508,42631,41953
linpack,14,6,3,17,3,markov,64,10.339,0.912,0.088,87.667,0.034,0.966,0,0,0,44139,1508,42631,41953
linpack,14,6,3,17,3,markov,128,10.339,0.912,0.088,87.667,0.034,0.966,0,0,0,44139,1508,42631,41953
linpack,14,6,3,17,3,markov,256,10.339,0.912,0.088,87.667,0.034,0.966,0,0,0,44139,1508,42631,41953
linpack,14,6,3,17,3,markov,512,10.339,0.912,0.088,87.667,0.034,0.966,0,0,0,44139,1508,42631,41953
linpack,14,6,3,17,4,markov,4,10.317,0.912,0.088,87.419,0.047,0.953,0,0,0,44139,2086,42053,41953
linpack,14,6,3,17,4,markov,16,10.317,0.912,0.088,87.419,0.047,0.953,0,0,0,44139,2086,42053,41953
linpack,14,6,3,17,4,markov,32,10.317,0.912,0.088,87.419,0.047,0.953,0,0,0,44139,2086,42053,41953
