trace,C1,B,S1,C2,S2,prefetch,r,L1_AAT,L1_HR,L1_MR,L2_AAT,L2_RHR,L2_RMR,PF_issued,PF_hits,PF_misses,L1_misses,L2_rhits,L2_rmisses,WB_L1
matmul_naive,15,6,1,17,3,markov,128,6.034,0.670,0.330,11.603,0.985,0.015,4,2,2,165217,162733,2484,817
matmul_naive,15,6,1,17,3,markov,256,6.033,0.670,0.330,11.601,0.985,0.015,6,5,1,165217,162736,2481,817
matmul_naive,15,6,1,17,3,markov,512,6.033,0.670,0.330,11.601,0.985,0.015,6,5,1,165217,162736,2481,817
matmul_naive,15,6,1,17,4,markov,4,6.301,0.670,0.330,12.410,0.985,0.015,0,0,0,165217,162718,2499,817
matmul_naive,15,6,1,17,4,markov,16,6.301,0.670,0.330,12.410,0.985,0.015,0,0,0,165217,162718,2499,817
matmul_naive,15,6,1,17,4,markov,32,6.301,0.670,0.330,12.410,0.985,0.015,1,1,0,165217,162719,2498,817
matmul_naive,15,6,1,17,4,markov,64,6.301,0.670,0.330,12.410,0.985,0.015,1,1,0,165217,162719,2498,817
matmul_naive,15,6,1,17,4,markov,128,6.298,0.670,0.330,12.403,0.985,0.015,4,2,2,165217,162733,2484,817
matmul_naive,15,6,1,17,4,markov,256,6.298,0.670,0.330,12.401,0.985,0.015,6,5,1,165217,162736,2481,817
matmul_naive,15,6,1,17,4,markov,512,6.298,0.670,0.330,12.401,0.985,0.015,6,5,1,165217,162736,2481,817
matmul_naive,15,6,2,16,3,markov,4,7.765,0.670,0.330,16.245,0.927,0.073,42,36,6,165142,153077,12065,805
matmul_naive,15,6,2,16,3,markov,16,6.842,0.670,0.330,13.449,0.962,0.038,683,627,56,165142,158848,6294,805
matmul_naive,15,6,2,16,3,markov,32,6.839,0.670,0.330,13.439,0.962,0.038,683,628,55,165142,158869,6273,805
matmul_naive,15,6,2,16,3,markov,64,6.851,0.670,0.330,13.475,0.962,0.038,763,552,211,165142,158794,6348,805
matmul_naive,15,6,2,16,3,markov,128,6.871,0.670,0.330,13.536,0.961,0.039,948,573,375,165142,158668,6474,805
matmul_naive,15,6,2,16,3,markov,256,6.877,0.670,0.330,13.555,0.961,0.039,1041,587,454,165142,158629,6513,805
matmul_naive,15,6,2,16,3,markov,512,6.831,0.670,0.330,13.416,0.962,0.038,1187,822,365,165142,158917,6225,805
matmul_naive,15,6,2,16,4,markov,4,7.877,0.670,0.330,16.583,0.933,0.067,9,9,0,165142,154031,11111,805
matmul_naive,15,6,2,16,4,markov,16,7.094,0.670,0.330,14.211,0.962,0.038,614,542,72,165142,158927,6215,805
matmul_naive,15,6,2,16,4,markov,32,7.084,0.670,0.330,14.181,0.963,0.037,611,538,73,165142,158989,6153,805
matmul_naive,15,6,2,16,4,markov,64,7.111,0.670,0.330,14.262,0.962,0.038,798,553,245,165142,158821,6321,805
matmul_naive,15,6,2,16,4,markov,128,7.112,0.670,0.330,14.267,0.962,0.038,946,573,373,165142,158810,6332,805
matmul_naive,15,6,2,16,4,markov,256,7.096,0.670,0.330,14.219,0.962,0.038,1176,813,363,165142,158910,6232,805
matmul_naive,15,6,2,16,4,markov,512,7.085,0.670,0.330,14.185,0.963,0.037,1276,839,437,165142,158981,6161,805
matmul_naive,15,6,2,17,3,markov,4,6.229,0.670,0.330,11.592,0.985,0.015,0,0,0,165142,162682,2460,805
matmul_naive,15,6,2,17,3,markov,16,6.229,0.670,0.330,11.592,0.985,0.015,0,0,0,165142,162682,2460,805
matmul_naive,15,6,2,17,3,markov,32,6.229,0.670,0.330,11.592,0.985,0.015,0,0,0,165142,162682,2460,805
matmul_naive,15,6,2,17,3,markov,64,6.229,0.670,0.330,11.592,0.985,0.015,0,0,0,165142,162682,2460,805
matmul_naive,15,6,2,17,3,markov,128,6.229,0.670,0.330,11.592,0.985,0.015,0,0,0,165142,162682,2460,805
matmul_naive,15,6,2,17,3,markov,256,6.229,0.670,0.330,11.592,0.985,0.015,0,0,0,165142,162682,2460,805
matmul_naive,15,6,2,17,3,markov,512,6.229,0.670,0.330,11.592,0.985,0.015,0,0,0,165142,162682,2460,805
matmul_naive,15,6,2,17,4,markov,4,6.493,0.670,0.330,12.392,0.985,0.015,0,0,0,165142,162681,2461,805
matmul_naive,15,6,2,17,4,markov,16,6.493,0.670,0.330,12.392,0.985,0.015,0,0,0,165142,162681,2461,805
matmul_naive,15,6,2,17,4,markov,32,6.493,0.670,0.330,12.392,0.985,0.015,0,0,0,165142,162681,2461,805
matmul_naive,15,6,2,17,4,markov,64,6.493,0.670,0.330,12.392,0.985,0.015,0,0,0,165142,162681,2461,805
matmul_naive,15,6,2,17,4,markov,128,6.493,0.670,0.330,12.392,0.985,0.015,0,0,0,165142,162681,2461,805
matmul_naive,15,6,2,17,4,markov,256,6.493,0.670,0.330,12.392,0.985,0.015,0,0,0,165142,162681,2461,805
matmul_naive,15,6,2,17,4,markov,512,6.493,0.670,0.330,12.392,0.985,0.015,0,0,0,165142,162681,2461,805
matmul_naive,15,6,3,16,3,markov,4,7.927,0.670,0.330,16.130,0.928,0.072,42,36,6,165113,153287,11826,791
matmul_naive,15,6,3,16,3,markov,16,7.037,0.670,0.330,13.435,0.962,0.038,677,617,60,165113,158849,6264,791
matmul_naive,15,6,3,16,3,markov,32,7.033,0.670,0.330,13.425,0.962,0.038,677,618,59,165113,158870,6243,791
matmul_naive,15,6,3,16,3,markov,64,7.041,0.670,0.330,13.447,0.962,0.038,767,546,221,165113,158824,6289,791
matmul_naive,15,6,3,16,3,markov,128,7.060,0.670,0.330,13.506,0.961,0.039,917,560,357,165113,158703,6410,791
matmul_naive,15,6,3,16,3,markov,256,7.064,0.670,0.330,13.518,0.961,0.039,1015,587,428,165113,158677,6436,791
matmul_naive,15,6,3,16,3,markov,512,7.023,0.670,0.330,13.393,0.963,0.037,1183,796,387,165113,158936,6177,791
matmul_naive,15,6,3,16,4,markov,4,8.006,0.670,0.330,16.371,0.935,0.065,9,9,0,165113,154441,10672,791
matmul_naive,15,6,3,16,4,markov,16,7.291,0.670,0.330,14.204,0.962,0.038,599,529,70,165113,158913,6200,791
matmul_naive,15,6,3,16,4,markov,32,7.281,0.670,0.330,14.174,0.963,0.037,596,525,71,165113,158975,6138,791
matmul_naive,15,6,3,16,4,markov,64,7.299,0.670,0.330,14.228,0.962,0.038,783,518,265,165113,158863,6250,791
matmul_naive,15,6,3,16,4,markov,128,7.312,0.670,0.330,14.269,0.962,0.038,948,561,387,165113,158779,6334,791
matmul_naive,15,6,3,16,4,markov,256,7.287,0.670,0.330,14.194,0.963,0.037,1175,780,395,165113,158933,6180,791
matmul_naive,15,6,3,16,4,markov,512,7.272,0.670,0.330,14.148,0.963,0.037,1252,808,444,165113,159029,6084,791
matmul_naive,15,6,3,17,3,markov,4,6.427,0.670,0.330,11.588,0.985,0.015,0,0,0,165113,162661,2452,791
matmul_naive,15,6,3,17,3,markov,16,6.427,0.670,0.330,11.588,0.985,0.015,0,0,0,165113,162661,2452,791
matmul_naive,15,6,3,17,3,markov,32,6.427,0.670,0.330,11.588,0.985,0.015,0,0,0,165113,162661,2452,791
matmul_naive,15,6,3,17,3,markov,64,6.427,0.670,0.330,11.588,0.985,0.015,0,0,0,165113,162661,2452,791
matmul_naive,15,6,3,17,3,markov,128,6.427,0.670,0.330,11.588,0.985,0.015,0,0,0,165113,162661,2452,791
matmul_naive,15,6,3,17,3,markov,256,6.427,0.670,0.330,11.588,0.985,0.015,0,0,0,165113,162661,2452,791
matmul_naive,15,6,3,17,3,markov,512,6.427,0.670,0.330,11.588,0.985,0.015,0,0,0,165113,162661,2452,791
matmul_naive,15,6,3,17,4,markov,4,6.691,0.670,0.330,12.388,0.985,0.015,0,0,0,165113,162661,2452,791
matmul_naive,15,6,3,17,4,markov,16,6.691,0.670,0.330,12.388,0.985,0.015,0,0,0,165113,162661,2452,791
matmul_naive,15,6,3,17,4,markov,32,6.691,0.670,0.330,12.388,0.985,0.015,0,0,0,165113,162661,2452,791
matmul_naive,15,6,3,17,4,markov,64,6.691,0.670,0.330,12.388,0.985,0.015,0,0,0,165113,162661,2452,791
matmul_naive,15,6,3,17,4,markov,128,6.691,0.670,0.330,12.388,0.985,0.015,0,0,0,165113,162661,2452,791
matmul_naive,15,6,3,17,4,markov,256,6.691,0.670,0.330,12.388,0.985,0.015,0,0,0,165113,162661,2452,791
matmul_naive,15,6,3,17,4,markov,512,6.691,0.670,0.330,12.388,0.985,0.015,0,0,0,165113,162661,2452,791
matmul_tiled,14,6,1,16,3,markov,4,2.602,0.993,0.007,56.335,0.426,0.574,0,0,0,3572,1521,2051,1303
matmul_tiled,14,6,1,16,3,markov,16,2.602,0.993,0.007,56.335,0.426,0.574,0,0,0,3572,1521,2051,1303
matmul_tiled,14,6,1,16,3,markov,32,2.597,0.993,0.007,55.618,0.435,0.565,8,6,1,3572,1553,2019,1303
matmul_tiled,14,6,1,16,3,markov,64,2.593,0.993,0.007,55.058,0.442,0.558,18,13,4,3572,1578,1994,1303
matmul_tiled,14,6,1,16,3,markov,128,2.590,0.993,0.007,54.588,0.448,0.552,26,17,6,3572,1599,1973,1303
matmul_tiled,14,6,1,16,3,markov,256,2.589,0.993,0.007,54.431,0.450,0.550,31,18,9,3572,1606,1966,1303
matmul_tiled,14,6,1,16,3,markov,512,2.588,0.993,0.007,54.297,0.451,0.549,34,21,9,3572,1612,1960,1303
matmul_tiled,14,6,1,16,4,markov,4,2.631,0.993,0.007,60.315,0.386,0.614,0,0,0,3572,1379,2193,1303
matmul_tiled,14,6,1,16,4,markov,16,2.631,0.993,0.007,60.315,0.386,0.614,0,0,0,3572,1379,2193,1303
matmul_tiled,14,6,1,16,4,markov,32,2.620,0.993,0.007,58.815,0.405,0.595,18,15,3,3572,1446,2126,1303
matmul_tiled,14,6,1,16,4,markov,64,2.611,0.993,0.007,57.561,0.420,0.580,49,43,6,3572,1502,2070,1303
matmul_tiled,14,6,1,16,4,markov,128,2.606,0.993,0.007,56.777,0.430,0.570,65,53,11,3572,1537,2035,1303
matmul_tiled,14,6,1,16,4,markov,256,2.603,0.993,0.007,56.396,0.435,0.565,76,60,15,3572,1554,2018,1303
matmul_tiled,14,6,1,16,4,markov,512,2.602,0.993,0.007,56.262,0.437,0.563,79,63,15,3572,1560,2012,1303
matmul_tiled,14,6,1,17,3,markov,4,2.558,0.993,0.007,50.176,0.503,0.497,0,0,0,3572,1796,1776,1303
matmul_tiled,14,6,1,17,3,markov,16,2.558,0.993,0.007,50.176,0.503,0.497,0,0,0,3572,1796,1776,1303
matmul_tiled,14,6,1,17,3,markov,32,2.558,0.993,0.007,50.176,0.503,0.497,0,0,0,3572,1796,1776,1303
matmul_tiled,14,6,1,17,3,markov,64,2.558,0.993,0.007,50.176,0.503,0.497,0,0,0,3572,1796,1776,1303
matmul_tiled,14,6,1,17,3,markov,128,2.558,0.993,0.007,50.176,0.503,0.497,0,0,0,3572,1796,1776,1303
matmul_tiled,14,6,1,17,3,markov,256,2.558,0.993,0.007,50.176,0.503,0.497,0,0,0,3572,1796,1776,1303
matmul_tiled,14,6,1,17,3,markov,512,2.558,0.993,0.007,50.176,0.503,0.497,0,0,0,3572,1796,1776,1303
matmul_tiled,14,6,1,17,4,markov,4,2.562,0.993,0.007,50.640,0.507,0.493,0,0,0,3572,1811,1761,1303
matmul_tiled,14,6,1,17,4,markov,16,2.562,0.993,0.007,50.640,0.507,0.493,0,0,0,3572,1811,1761,1303
matmul_tiled,14,6,1,17,4,markov,32,2.562,0.993,0.007,50.640,0.507,0.493,0,0,0,3572,1811,1761,1303
matmul_tiled,14,6,1,17,4,markov,64,2.562,0.993,0.007,50.640,0.507,0.493,0,0,0,3572,1811,1761,1303
matmul_tiled,14,6,1,17,4,markov,128,2.562,0.993,0.007,50.640,0.507,0.493,0,0,0,3572,1811,1761,1303
matmul_tiled,14,6,1,17,4,markov,256,2.562,0.993,0.007,50.640,0.507,0.493,0,0,0,3572,1811,1761,1303
matmul_tiled,14,6,1,17,4,markov,512,2.562,0.993,0.007,50.640,0.507,0.493,0,0,0,3572,1811,1761,1303
matmul_tiled,14,6,2,16,3,markov,4,2.793,0.993,0.007,55.978,0.430,0.570,0,0,0,3514,1512,2002,1399
matmul_tiled,14,6,2,16,3,markov,16,2.793,0.993,0.007,55.978,0.430,0.570,0,0,0,3514,1512,2002,1399
matmul_tiled,14,6,2,16,3,markov,32,2.785,0.993,0.007,54.748,0.446,0.554,22,22,0,3514,1566,1948,1399
matmul_tiled,14,6,2,16,3,markov,64,2.782,0.993,0.007,54.293,0.451,0.549,26,26,0,3514,1586,1928,1399
matmul_tiled,14,6,2,16,3,markov,128,2.779,0.993,0.007,53.974,0.455,0.545,35,33,2,3514,1600,1914,1399
matmul_tiled,14,6,2,16,3,markov,256,2.779,0.993,0.007,53.906,0.456,0.544,40,36,3,3514,1603,1911,1399
matmul_tiled,14,6,2,16,3,markov,512,2.779,0.993,0.007,53.883,0.456,0.544,43,37,4,3514,1604,1910,1399
matmul_tiled,14,6,2,16,4,markov,4,2.817,0.993,0.007,59.305,0.399,0.601,0,0,0,3514,1401,2113,1399
matmul_tiled,14,6,2,16,4,markov,16,2.817,0.993,0.007,59.305,0.399,0.601,0,0,0,3514,1401,2113,1399
matmul_tiled,14,6,2,16,4,markov,32,2.809,0.993,0.007,58.166,0.413,0.587,13,13,0,3514,1451,2063,1399
matmul_tiled,14,6,2,16,4,markov,64,2.795,0.993,0.007,56.140,0.438,0.562,44,44,0,3514,1540,1974,1399
matmul_tiled,14,6,2,16,4,markov,128,2.791,0.993,0.007,55.571,0.445,0.555,63,61,2,3514,1565,1949,1399
matmul_tiled,14,6,2,16,4,markov,256,2.790,0.993,0.007,55.480,0.446,0.554,68,64,3,3514,1569,1945,1399
matmul_tiled,14,6,2,16,4,markov,512,2.790,0.993,0.007,55.457,0.447,0.553,71,65,4,3514,1570,1944,1399
matmul_tiled,14,6,2,17,3,markov,4,2.756,0.993,0.007,50.605,0.497,0.503,0,0,0,3514,1748,1766,1399
matmul_tiled,14,6,2,17,3,markov,16,2.756,0.993,0.007,50.605,0.497,0.503,0,0,0,3514,1748,1766,1399
matmul_tiled,14,6,2,17,3,markov,32,2.756,0.993,0.007,50.605,0.497,0.503,0,0,0,3514,1748,1766,1399
matmul_tiled,14,6,2,17,3,markov,64,2.756,0.993,0.007,50.605,0.497,0.503,0,0,0,3514,1748,1766,1399
matmul_tiled,14,6,2,17,3,markov,128,2.756,0.993,0.007,50.605,0.497,0.503,0,0,0,3514,1748,1766,1399
matmul_tiled,14,6,2,17,3,markov,256,2.756,0.993,0.007,50.605,0.497,0.503,0,0,0,3514,1748,1766,1399
matmul_tiled,14,6,2,17,3,markov,512,2.756,0.993,0.007,50.605,0.497,0.503,0,0,0,3514,1748,1766,1399
matmul_tiled,14,6,2,17,4,markov,4,2.760,0.993,0.007,51.268,0.499,0.501,0,0,0,3514,1754,1760,1399
matmul_tiled,14,6,2,17,4,markov,16,2.760,0.993,0.007,51.268,0.499,0.501,0,0,0,3514,1754,1760,1399
matmul_tiled,14,6,2,17,4,markov,32,2.760,0.993,0.007,51.268,0.499,0.501,0,0,0,3514,1754,1760,1399
matmul_tiled,14,6,2,17,4,markov,64,2.760,0.993,0.007,51.268,0.499,0.501,0,0,0,3514,1754,1760,1399
matmul_tiled,14,6,2,17,4,markov,128,2.760,0.993,0.007,51.268,0.499,0.501,0,0,0,3514,1754,1760,1399
matmul_tiled,14,6,2,17,4,markov,256,2.760,0.993,0.007,51.268,0.499,0.501,0,0,0,3514,1754,1760,1399
matmul_tiled,14,6,2,17,4,markov,512,2.760,0.993,0.007,51.268,0.499,0.501,0,0,0,3514,1754,1760,1399
matmul_tiled,14,6,3,16,3,markov,4,3.010,0.993,0.007,56.859,0.419,0.581,0,0,0,3604,1511,2093,1508
matmul_tiled,14,6,3,16,3,markov,16,3.010,0.993,0.007,56.859,0.419,0.581,0,0,0,3604,1511,2093,1508
matmul_tiled,14,6,3,16,3,markov,32,2.993,0.993,0.007,54.551,0.448,0.552,17,17,0,3604,1615,1989,1508
matmul_tiled,14,6,3,16,3,markov,64,2.982,0.993,0.007,53.042,0.467,0.533,41,41,0,3604,1683,1921,1508
matmul_tiled,14,6,3,16,3,markov,128,2.980,0.993,0.007,52.775,0.470,0.530,46,46,0,3604,1695,1909,1508
matmul_tiled,14,6,3,16,3,markov,256,2.980,0.993,0.007,52.731,0.471,0.529,51,48,1,3604,1697,1907,1508
matmul_tiled,14,6,3,16,3,markov,512,2.980,0.993,0.007,52.731,0.471,0.529,54,48,2,3604,1697,1907,1508
matmul_tiled,14,6,3,16,4,markov,4,3.025,0.993,0.007,58.991,0.403,0.597,0,0,0,3604,1451,2153,1508
matmul_tiled,14,6,3,16,4,markov,16,3.025,0.993,0.007,58.991,0.403,0.597,0,0,0,3604,1451,2153,1508
matmul_tiled,14,6,3,16,4,markov,32,3.010,0.993,0.007,56.816,0.430,0.570,14,14,0,3604,1549,2055,1508
matmul_tiled,14,6,3,16,4,markov,64,2.992,0.993,0.007,54.441,0.459,0.541,50,50,0,3604,1656,1948,1508
matmul_tiled,14,6,3,16,4,markov,128,2.990,0.993,0.007,54.086,0.464,0.536,60,60,0,3604,1672,1932,1508
matmul_tiled,14,6,3,16,4,markov,256,2.990,0.993,0.007,54.041,0.464,0.536,65,62,2,3604,1674,1930,1508
matmul_tiled,14,6,3,16,4,markov,512,2.990,0.993,0.007,54.041,0.464,0.536,68,62,3,3604,1674,1930,1508
matmul_tiled,14,6,3,17,3,markov,4,2.957,0.993,0.007,49.512,0.511,0.489,0,0,0,3604,1842,1762,1508
matmul_tiled,14,6,3,17,3,markov,16,2.957,0.993,0.007,49.512,0.511,0.489,0,0,0,3604,1842,1762,1508
matmul_tiled,14,6,3,17,3,markov,32,2.957,0.993,0.007,49.512,0.511,0.489,0,0,0,3604,1842,1762,1508
matmul_tiled,14,6,3,17,3,markov,64,2.957,0.993,0.007,49.512,0.511,0.489,0,0,0,3604,1842,1762,1508
matmul_tiled,14,6,3,17,3,markov,128,2.957,0.993,0.007,49.512,0.511,0.489,0,0,0,3604,1842,1762,1508
matmul_tiled,14,6,3,17,3,markov,256,2.957,0.993,0.007,49.512,0.511,0.489,0,0,0,3604,1842,1762,1508
matmul_tiled,14,6,3,17,3,markov,512,2.957,0.993,0.007,49.512,0.511,0.489,0,0,0,3604,1842,1762,1508
matmul_tiled,14,6,3,17,4,markov,4,2.962,0.993,0.007,50.246,0.512,0.488,0,0,0,3604,1845,1759,1508
matmul_tiled,14,6,3,17,4,markov,16,2.962,0.993,0.007,50.246,0.512,0.488,0,0,0,3604,1845,1759,1508
matmul_tiled,14,6,3,17,4,markov,32,2.962,0.993,0.007,50.246,0.512,0.488,0,0,0,3604,1845,1759,1508
matmul_tiled,14,6,3,17,4,markov,64,2.962,0.993,0.007,50.246,0.512,0.488,0,0,0,3604,1845,1759,1508
matmul_tiled,14,6,3,17,4,markov,128,2.962,0.993,0.007,50.246,0.512,0.488,0,0,0,3604,1845,1759,1508
matmul_tiled,14,6,3,17,4,markov,256,2.962,0.993,0.007,50.246,0.512,0.488,0,0,0,3604,1845,1759,1508
matmul_tiled,14,6,3,17,4,markov,512,2.962,0.993,0.007,50.246,0.512,0.488,0,0,0,3604,1845,1759,1508
matmul_tiled,15,6,1,16,3,markov,4,2.538,0.996,0.004,79.814,0.132,0.868,0,0,0,2116,280,1836,307
matmul_tiled,15,6,1,16,3,markov,16,2.538,0.996,0.004,79.814,0.132,0.868,1,0,1,2116,280,1836,307
matmul_tiled,15,6,1,16,3,markov,32,2.538,0.996,0.004,79.814,0.132,0.868,1,0,0,2116,280,1836,307
matmul_tiled,15,6,1,16,3,markov,64,2.538,0.996,0.004,79.814,0.132,0.868,2,0,1,2116,280,1836,307
matmul_tiled,15,6,1,16,3,markov,128,2.536,0.996,0.004,79.512,0.136,0.864,3,2,1,2116,288,1828,307
matmul_tiled,15,6,1,16,3,markov,256,2.536,0.996,0.004,79.398,0.138,0.862,7,4,2,2116,291,1825,307
matmul_tiled,15,6,1,16,3,markov,512,2.536,0.996,0.004,79.398,0.138,0.862,7,4,2,2116,291,1825,307
matmul_tiled,15,6,1,16,4,markov,4,2.541,0.996,0.004,80.614,0.132,0.868,0,0,0,2116,280,1836,307
matmul_tiled,15,6,1,16,4,markov,16,2.541,0.996,0.004,80.614,0.132,0.868,1,0,1,2116,280,1836,307
matmul_tiled,15,6,1,16,4,markov,32,2.541,0.996,0.004,80.614,0.132,0.868,1,0,1,2116,280,1836,307
matmul_tiled,15,6,1,16,4,markov,64,2.541,0.996,0.004,80.614,0.132,0.868,2,0,2,2116,280,1836,307
matmul_tiled,15,6,1,16,4,markov,128,2.540,0.996,0.004,80.312,0.136,0.864,3,2,1,2116,288,1828,307
matmul_tiled,15,6,1,16,4,markov,256,2.539,0.996,0.004,80.198,0.138,0.862,7,4,3,2116,291,1825,307
matmul_tiled,15,6,1,16,4,markov,512,2.539,0.996,0.004,80.198,0.138,0.862,7,4,3,2116,291,1825,307
matmul_tiled,15,6,1,17,3,markov,4,2.528,0.996,0.004,77.508,0.161,0.839,0,0,0,2116,341,1775,307
matmul_tiled,15,6,1,17,3,markov,16,2.528,0.996,0.004,77.508,0.161,0.839,0,0,0,2116,341,1775,307
matmul_tiled,15,6,1,17,3,markov,32,2.528,0.996,0.004,77.508,0.161,0.839,0,0,0,2116,341,1775,307
matmul_tiled,15,6,1,17,3,markov,64,2.528,0.996,0.004,77.508,0.161,0.839,0,0,0,2116,341,1775,307
matmul_tiled,15,6,1,17,3,markov,128,2.528,0.996,0.004,77.508,0.161,0.839,0,0,0,2116,341,1775,307
matmul_tiled,15,6,1,17,3,markov,256,2.528,0.996,0.004,77.508,0.161,0.839,1,0,1,2116,341,1775,307
matmul_tiled,15,6,1,17,3,markov,512,2.528,0.996,0.004,77.508,0.161,0.839,1,0,1,2116,341,1775,307
matmul_tiled,15,6,1,17,4,markov,4,2.529,0.996,0.004,77.741,0.168,0.832,0,0,0,2116,356,1760,307
matmul_tiled,15,6,1,17,4,markov,16,2.529,0.996,0.004,77.741,0.168,0.832,0,0,0,2116,356,1760,307
matmul_tiled,15,6,1,17,4,markov,32,2.529,0.996,0.004,77.741,0.168,0.832,0,0,0,2116,356,1760,307
matmul_tiled,15,6,1,17,4,markov,64,2.529,0.996,0.004,77.741,0.168,0.832,0,0,0,2116,356,1760,307
matmul_tiled,15,6,1,17,4,markov,128,2.529,0.996,0.004,77.741,0.168,0.832,0,0,0,2116,356,1760,307
matmul_tiled,15,6,1,17,4,markov,256,2.529,0.996,0.004,77.741,0.168,0.832,0,0,0,2116,356,1760,307
matmul_tiled,15,6,1,17,4,markov,512,2.529,0.996,0.004,77.741,0.168,0.832,0,0,0,2116,356,1760,307
matmul_tiled,15,6,2,16,3,markov,4,2.725,0.996,0.004,80.286,0.126,0.874,0,0,0,2025,256,1769,321
matmul_tiled,15,6,2,16,3,markov,16,2.725,0.996,0.004,80.286,0.126,0.874,0,0,0,2025,256,1769,321
matmul_tiled,15,6,2,16,3,markov,32,2.725,0.996,0.004,80.286,0.126,0.874,0,0,0,2025,256,1769,321
matmul_tiled,15,6,2,16,3,markov,64,2.725,0.996,0.004,80.286,0.126,0.874,0,0,0,2025,256,1769,321
matmul_tiled,15,6,2,16,3,markov,128,2.725,0.996,0.004,80.286,0.126,0.874,0,0,0,2025,256,1769,321
matmul_tiled,15,6,2,16,3,markov,256,2.725,0.996,0.004,80.286,0.126,0.874,0,0,0,2025,256,1769,321
matmul_tiled,15,6,2,16,3,markov,512,2.725,0.996,0.004,80.286,0.126,0.874,0,0,0,2025,256,1769,321
matmul_tiled,15,6,2,16,4,markov,4,2.728,0.996,0.004,81.086,0.126,0.874,0,0,0,2025,256,1769,321
matmul_tiled,15,6,2,16,4,markov,16,2.728,0.996,0.004,81.086,0.126,0.874,0,0,0,2025,256,1769,321
matmul_tiled,15,6,2,16,4,markov,32,2.728,0.996,0.004,81.086,0.126,0.874,0,0,0,2025,256,1769,321
matmul_tiled,15,6,2,16,4,markov,64,2.728,0.996,0.004,81.086,0.126,0.874,0,0,0,2025,256,1769,321
matmul_tiled,15,6,2,16,4,markov,128,2.728,0.996,0.004,81.086,0.126,0.874,0,0,0,2025,256,1769,321
