trace,C1,B,S1,C2,S2,prefetch,r,L1_AAT,L1_HR,L1_MR,L2_AAT,L2_RHR,L2_RMR,PF_issued,PF_hits,PF_misses,L1_misses,L2_rhits,L2_rmisses,WB_L1
matmul_tiled,15,6,2,16,4,markov,256,2.728,0.996,0.004,81.086,0.126,0.874,0,0,0,2025,256,1769,321
matmul_tiled,15,6,2,16,4,markov,512,2.728,0.996,0.004,81.086,0.126,0.874,0,0,0,2025,256,1769,321
matmul_tiled,15,6,2,17,3,markov,4,2.724,0.996,0.004,79.931,0.131,0.869,0,0,0,2025,265,1760,321
matmul_tiled,15,6,2,17,3,markov,16,2.724,0.996,0.004,79.931,0.131,0.869,0,0,0,2025,265,1760,321
matmul_tiled,15,6,2,17,3,markov,32,2.724,0.996,0.004,79.931,0.131,0.869,0,0,0,2025,265,1760,321
matmul_tiled,15,6,2,17,3,markov,64,2.724,0.996,0.004,79.931,0.131,0.869,0,0,0,2025,265,1760,321
matmul_tiled,15,6,2,17,3,markov,128,2.724,0.996,0.004,79.931,0.131,0.869,0,0,0,2025,265,1760,321
matmul_tiled,15,6,2,17,3,markov,256,2.724,0.996,0.004,79.931,0.131,0.869,0,0,0,2025,265,1760,321
matmul_tiled,15,6,2,17,3,markov,512,2.724,0.996,0.004,79.931,0.131,0.869,0,0,0,2025,265,1760,321
matmul_tiled,15,6,2,17,4,markov,4,2.727,0.996,0.004,80.691,0.131,0.869,0,0,0,2025,266,1759,321
matmul_tiled,15,6,2,17,4,markov,16,2.727,0.996,0.004,80.691,0.131,0.869,0,0,0,2025,266,1759,321
matmul_tiled,15,6,2,17,4,markov,32,2.727,0.996,0.004,80.691,0.131,0.869,0,0,0,2025,266,1759,321
matmul_tiled,15,6,2,17,4,markov,64,2.727,0.996,0.004,80.691,0.131,0.869,0,0,0,2025,266,1759,321
matmul_tiled,15,6,2,17,4,markov,128,2.727,0.996,0.004,80.691,0.131,0.869,0,0,0,2025,266,1759,321
matmul_tiled,15,6,2,17,4,markov,256,2.727,0.996,0.004,80.691,0.131,0.869,0,0,0,2025,266,1759,321
matmul_tiled,15,6,2,17,4,markov,512,2.727,0.996,0.004,80.691,0.131,0.869,0,0,0,2025,266,1759,321
matmul_tiled,15,6,3,16,3,markov,4,2.924,0.996,0.004,79.420,0.137,0.863,0,0,0,2040,280,1760,353
matmul_tiled,15,6,3,16,3,markov,16,2.924,0.996,0.004,79.420,0.137,0.863,0,0,0,2040,280,1760,353
matmul_tiled,15,6,3,16,3,markov,32,2.924,0.996,0.004,79.420,0.137,0.863,0,0,0,2040,280,1760,353
matmul_tiled,15,6,3,16,3,markov,64,2.924,0.996,0.004,79.420,0.137,0.863,0,0,0,2040,280,1760,353
matmul_tiled,15,6,3,16,3,markov,128,2.924,0.996,0.004,79.420,0.137,0.863,0,0,0,2040,280,1760,353
matmul_tiled,15,6,3,16,3,markov,256,2.924,0.996,0.004,79.420,0.137,0.863,0,0,0,2040,280,1760,353
matmul_tiled,15,6,3,16,3,markov,512,2.924,0.996,0.004,79.420,0.137,0.863,0,0,0,2040,280,1760,353
matmul_tiled,15,6,3,16,4,markov,4,2.927,0.996,0.004,80.220,0.137,0.863,0,0,0,2040,280,1760,353
matmul_tiled,15,6,3,16,4,markov,16,2.927,0.996,0.004,80.220,0.137,0.863,0,0,0,2040,280,1760,353
matmul_tiled,15,6,3,16,4,markov,32,2.927,0.996,0.004,80.220,0.137,0.863,0,0,0,2040,280,1760,353
matmul_tiled,15,6,3,16,4,markov,64,2.927,0.996,0.004,80.220,0.137,0.863,0,0,0,2040,280,1760,353
matmul_tiled,15,6,3,16,4,markov,128,2.927,0.996,0.004,80.220,0.137,0.863,0,0,0,2040,280,1760,353
matmul_tiled,15,6,3,16,4,markov,256,2.927,0.996,0.004,80.220,0.137,0.863,0,0,0,2040,280,1760,353
matmul_tiled,15,6,3,16,4,markov,512,2.927,0.996,0.004,80.220,0.137,0.863,0,0,0,2040,280,1760,353
matmul_tiled,15,6,3,17,3,markov,4,2.924,0.996,0.004,79.380,0.138,0.862,0,0,0,2040,281,1759,353
matmul_tiled,15,6,3,17,3,markov,16,2.924,0.996,0.004,79.380,0.138,0.862,0,0,0,2040,281,1759,353
matmul_tiled,15,6,3,17,3,markov,32,2.924,0.996,0.004,79.380,0.138,0.862,0,0,0,2040,281,1759,353
matmul_tiled,15,6,3,17,3,markov,64,2.924,0.996,0.004,79.380,0.138,0.862,0,0,0,2040,281,1759,353
matmul_tiled,15,6,3,17,3,markov,128,2.924,0.996,0.004,79.380,0.138,0.862,0,0,0,2040,281,1759,353
matmul_tiled,15,6,3,17,3,markov,256,2.924,0.996,0.004,79.380,0.138,0.862,0,0,0,2040,281,1759,353
matmul_tiled,15,6,3,17,3,markov,512,2.924,0.996,0.004,79.380,0.138,0.862,0,0,0,2040,281,1759,353
matmul_tiled,15,6,3,17,4,markov,4,2.927,0.996,0.004,80.180,0.138,0.862,0,0,0,2040,281,1759,353
matmul_tiled,15,6,3,17,4,markov,16,2.927,0.996,0.004,80.180,0.138,0.862,0,0,0,2040,281,1759,353
matmul_tiled,15,6,3,17,4,markov,32,2.927,0.996,0.004,80.180,0.138,0.862,0,0,0,2040,281,1759,353
matmul_tiled,15,6,3,17,4,markov,64,2.927,0.996,0.004,80.180,0.138,0.862,0,0,0,2040,281,1759,353
matmul_tiled,15,6,3,17,4,markov,128,2.927,0.996,0.004,80.180,0.138,0.862,0,0,0,2040,281,1759,353
matmul_tiled,15,6,3,17,4,markov,256,2.927,0.996,0.004,80.180,0.138,0.862,0,0,0,2040,281,1759,353
matmul_tiled,15,6,3,17,4,markov,512,2.927,0.996,0.004,80.180,0.138,0.862,0,0,0,2040,281,1759,353
mcf,14,6,1,16,3,markov,4,2.518,0.993,0.007,45.797,0.558,0.442,0,0,0,3476,1938,1538,1653
mcf,14,6,1,16,3,markov,16,2.518,0.993,0.007,45.797,0.558,0.442,0,0,0,3476,1938,1538,1653
mcf,14,6,1,16,3,markov,32,2.518,0.993,0.007,45.797,0.558,0.442,0,0,0,3476,1938,1538,1653
mcf,14,6,1,16,3,markov,64,2.518,0.993,0.007,45.797,0.558,0.442,0,0,0,3476,1938,1538,1653
mcf,14,6,1,16,3,markov,128,2.517,0.993,0.007,45.636,0.560,0.440,44,8,25,3476,1945,1531,1653
mcf,14,6,1,16,3,markov,256,2.517,0.993,0.007,45.636,0.560,0.440,46,8,25,3476,1945,1531,1653
mcf,14,6,1,16,3,markov,512,2.517,0.993,0.007,45.636,0.560,0.440,47,8,26,3476,1945,1531,1653
mcf,14,6,1,16,4,markov,4,2.519,0.993,0.007,45.814,0.567,0.433,0,0,0,3476,1972,1504,1653
mcf,14,6,1,16,4,markov,16,2.519,0.993,0.007,45.814,0.567,0.433,0,0,0,3476,1972,1504,1653
mcf,14,6,1,16,4,markov,32,2.519,0.993,0.007,45.814,0.567,0.433,0,0,0,3476,1972,1504,1653
mcf,14,6,1,16,4,markov,64,2.519,0.993,0.007,45.814,0.567,0.433,0,0,0,3476,1972,1504,1653
mcf,14,6,1,16,4,markov,128,2.517,0.993,0.007,45.653,0.569,0.431,36,7,20,3476,1979,1497,1653
mcf,14,6,1,16,4,markov,256,2.517,0.993,0.007,45.653,0.569,0.431,38,7,22,3476,1979,1497,1653
mcf,14,6,1,16,4,markov,512,2.517,0.993,0.007,45.653,0.569,0.431,39,7,23,3476,1979,1497,1653
mcf,14,6,1,17,3,markov,4,2.493,0.993,0.007,42.092,0.604,0.396,0,0,0,3476,2099,1377,1653
mcf,14,6,1,17,3,markov,16,2.493,0.993,0.007,42.092,0.604,0.396,0,0,0,3476,2099,1377,1653
mcf,14,6,1,17,3,markov,32,2.493,0.993,0.007,42.092,0.604,0.396,0,0,0,3476,2099,1377,1653
mcf,14,6,1,17,3,markov,64,2.493,0.993,0.007,42.092,0.604,0.396,0,0,0,3476,2099,1377,1653
mcf,14,6,1,17,3,markov,128,2.493,0.993,0.007,42.092,0.604,0.396,0,0,0,3476,2099,1377,1653
mcf,14,6,1,17,3,markov,256,2.493,0.993,0.007,42.092,0.604,0.396,0,0,0,3476,2099,1377,1653
mcf,14,6,1,17,3,markov,512,2.493,0.993,0.007,42.092,0.604,0.396,0,0,0,3476,2099,1377,1653
mcf,14,6,1,17,4,markov,4,2.497,0.993,0.007,42.777,0.605,0.395,0,0,0,3476,2104,1372,1653
mcf,14,6,1,17,4,markov,16,2.497,0.993,0.007,42.777,0.605,0.395,0,0,0,3476,2104,1372,1653
mcf,14,6,1,17,4,markov,32,2.497,0.993,0.007,42.777,0.605,0.395,0,0,0,3476,2104,1372,1653
mcf,14,6,1,17,4,markov,64,2.497,0.993,0.007,42.777,0.605,0.395,0,0,0,3476,2104,1372,1653
mcf,14,6,1,17,4,markov,128,2.497,0.993,0.007,42.777,0.605,0.395,0,0,0,3476,2104,1372,1653
mcf,14,6,1,17,4,markov,256,2.497,0.993,0.007,42.777,0.605,0.395,0,0,0,3476,2104,1372,1653
mcf,14,6,1,17,4,markov,512,2.497,0.993,0.007,42.777,0.605,0.395,0,0,0,3476,2104,1372,1653
mcf,14,6,2,16,3,markov,4,2.673,0.996,0.004,73.726,0.208,0.792,0,0,0,1852,386,1466,1341
mcf,14,6,2,16,3,markov,16,2.673,0.996,0.004,73.726,0.208,0.792,0,0,0,1852,386,1466,1341
mcf,14,6,2,16,3,markov,32,2.673,0.996,0.004,73.726,0.208,0.792,0,0,0,1852,386,1466,1341
mcf,14,6,2,16,3,markov,64,2.673,0.996,0.004,73.683,0.209,0.791,1,1,0,1852,387,1465,1341
mcf,14,6,2,16,3,markov,128,2.673,0.996,0.004,73.597,0.210,0.790,16,3,9,1852,389,1463,1341
mcf,14,6,2,16,3,markov,256,2.673,0.996,0.004,73.597,0.210,0.790,17,3,9,1852,389,1463,1341
mcf,14,6,2,16,3,markov,512,2.673,0.996,0.004,73.597,0.210,0.790,18,3,9,1852,389,1463,1341
mcf,14,6,2,16,4,markov,4,2.675,0.996,0.004,74.181,0.213,0.787,0,0,0,1852,394,1458,1341
mcf,14,6,2,16,4,markov,16,2.675,0.996,0.004,74.181,0.213,0.787,0,0,0,1852,394,1458,1341
mcf,14,6,2,16,4,markov,32,2.675,0.996,0.004,74.181,0.213,0.787,0,0,0,1852,394,1458,1341
mcf,14,6,2,16,4,markov,64,2.675,0.996,0.004,74.181,0.213,0.787,1,0,1,1852,394,1458,1341
mcf,14,6,2,16,4,markov,128,2.674,0.996,0.004,74.051,0.214,0.786,18,3,13,1852,397,1455,1341
mcf,14,6,2,16,4,markov,256,2.674,0.996,0.004,74.051,0.214,0.786,20,3,15,1852,397,1455,1341
mcf,14,6,2,16,4,markov,512,2.674,0.996,0.004,74.051,0.214,0.786,20,3,15,1852,397,1455,1341
mcf,14,6,2,17,3,markov,4,2.659,0.996,0.004,69.925,0.256,0.744,0,0,0,1852,474,1378,1341
mcf,14,6,2,17,3,markov,16,2.659,0.996,0.004,69.925,0.256,0.744,0,0,0,1852,474,1378,1341
mcf,14,6,2,17,3,markov,32,2.659,0.996,0.004,69.925,0.256,0.744,0,0,0,1852,474,1378,1341
mcf,14,6,2,17,3,markov,64,2.659,0.996,0.004,69.925,0.256,0.744,0,0,0,1852,474,1378,1341
mcf,14,6,2,17,3,markov,128,2.659,0.996,0.004,69.925,0.256,0.744,0,0,0,1852,474,1378,1341
mcf,14,6,2,17,3,markov,256,2.659,0.996,0.004,69.925,0.256,0.744,0,0,0,1852,474,1378,1341
mcf,14,6,2,17,3,markov,512,2.659,0.996,0.004,69.925,0.256,0.744,0,0,0,1852,474,1378,1341
mcf,14,6,2,17,4,markov,4,2.661,0.996,0.004,70.466,0.259,0.741,0,0,0,1852,480,1372,1341
mcf,14,6,2,17,4,markov,16,2.661,0.996,0.004,70.466,0.259,0.741,0,0,0,1852,480,1372,1341
mcf,14,6,2,17,4,markov,32,2.661,0.996,0.004,70.466,0.259,0.741,0,0,0,1852,480,1372,1341
mcf,14,6,2,17,4,markov,64,2.661,0.996,0.004,70.466,0.259,0.741,0,0,0,1852,480,1372,1341
mcf,14,6,2,17,4,markov,128,2.661,0.996,0.004,70.466,0.259,0.741,0,0,0,1852,480,1372,1341
mcf,14,6,2,17,4,markov,256,2.661,0.996,0.004,70.466,0.259,0.741,0,0,0,1852,480,1372,1341
mcf,14,6,2,17,4,markov,512,2.661,0.996,0.004,70.466,0.259,0.741,0,0,0,1852,480,1372,1341
mcf,14,6,3,16,3,markov,4,2.858,0.997,0.003,82.693,0.096,0.904,0,0,0,1557,150,1407,1166
mcf,14,6,3,16,3,markov,16,2.858,0.997,0.003,82.693,0.096,0.904,0,0,0,1557,150,1407,1166
mcf,14,6,3,16,3,markov,32,2.858,0.997,0.003,82.693,0.096,0.904,0,0,0,1557,150,1407,1166
mcf,14,6,3,16,3,markov,64,2.857,0.997,0.003,82.641,0.097,0.903,1,1,0,1557,151,1406,1166
mcf,14,6,3,16,3,markov,128,2.857,0.997,0.003,82.590,0.098,0.902,2,2,0,1557,152,1405,1166
mcf,14,6,3,16,3,markov,256,2.857,0.997,0.003,82.590,0.098,0.902,4,2,1,1557,152,1405,1166
mcf,14,6,3,16,3,markov,512,2.857,0.997,0.003,82.590,0.098,0.902,4,2,1,1557,152,1405,1166
mcf,14,6,3,16,4,markov,4,2.859,0.997,0.003,83.133,0.101,0.899,0,0,0,1557,157,1400,1166
mcf,14,6,3,16,4,markov,16,2.859,0.997,0.003,83.133,0.101,0.899,0,0,0,1557,157,1400,1166
mcf,14,6,3,16,4,markov,32,2.859,0.997,0.003,83.133,0.101,0.899,0,0,0,1557,157,1400,1166
mcf,14,6,3,16,4,markov,64,2.859,0.997,0.003,83.133,0.101,0.899,0,0,0,1557,157,1400,1166
mcf,14,6,3,16,4,markov,128,2.859,0.997,0.003,83.082,0.101,0.899,2,1,1,1557,158,1399,1166
mcf,14,6,3,16,4,markov,256,2.859,0.997,0.003,83.082,0.101,0.899,5,1,4,1557,158,1399,1166
mcf,14,6,3,16,4,markov,512,2.859,0.997,0.003,83.082,0.101,0.899,5,1,4,1557,158,1399,1166
mcf,14,6,3,17,3,markov,4,2.852,0.997,0.003,80.895,0.119,0.881,0,0,0,1557,185,1372,1166
mcf,14,6,3,17,3,markov,16,2.852,0.997,0.003,80.895,0.119,0.881,0,0,0,1557,185,1372,1166
mcf,14,6,3,17,3,markov,32,2.852,0.997,0.003,80.895,0.119,0.881,0,0,0,1557,185,1372,1166
mcf,14,6,3,17,3,markov,64,2.852,0.997,0.003,80.895,0.119,0.881,0,0,0,1557,185,1372,1166
mcf,14,6,3,17,3,markov,128,2.852,0.997,0.003,80.895,0.119,0.881,0,0,0,1557,185,1372,1166
mcf,14,6,3,17,3,markov,256,2.852,0.997,0.003,80.895,0.119,0.881,0,0,0,1557,185,1372,1166
mcf,14,6,3,17,3,markov,512,2.852,0.997,0.003,80.895,0.119,0.881,0,0,0,1557,185,1372,1166
mcf,14,6,3,17,4,markov,4,2.854,0.997,0.003,81.643,0.119,0.881,0,0,0,1557,186,1371,1166
mcf,14,6,3,17,4,markov,16,2.854,0.997,0.003,81.643,0.119,0.881,0,0,0,1557,186,1371,1166
mcf,14,6,3,17,4,markov,32,2.854,0.997,0.003,81.643,0.119,0.881,0,0,0,1557,186,1371,1166
mcf,14,6,3,17,4,markov,64,2.854,0.997,0.003,81.643,0.119,0.881,0,0,0,1557,186,1371,1166
mcf,14,6,3,17,4,markov,128,2.854,0.997,0.003,81.643,0.119,0.881,0,0,0,1557,186,1371,1166
mcf,14,6,3,17,4,markov,256,2.854,0.997,0.003,81.643,0.119,0.881,0,0,0,1557,186,1371,1166
mcf,14,6,3,17,4,markov,512,2.854,0.997,0.003,81.643,0.119,0.881,0,0,0,1557,186,1371,1166
mcf,15,6,1,16,3,markov,4,2.479,0.996,0.004,71.195,0.240,0.760,0,0,0,1962,471,1491,1292
mcf,15,6,1,16,3,markov,16,2.479,0.996,0.004,71.195,0.240,0.760,0,0,0,1962,471,1491,1292
mcf,15,6,1,16,3,markov,32,2.479,0.996,0.004,71.195,0.240,0.760,0,0,0,1962,471,1491,1292
mcf,15,6,1,16,3,markov,64,2.479,0.996,0.004,71.195,0.240,0.760,0,0,0,1962,471,1491,1292
mcf,15,6,1,16,3,markov,128,2.478,0.996,0.004,70.950,0.243,0.757,25,7,12,1962,477,1485,1292
mcf,15,6,1,16,3,markov,256,2.478,0.996,0.004,70.950,0.243,0.757,25,7,12,1962,477,1485,1292
mcf,15,6,1,16,3,markov,512,2.478,0.996,0.004,70.950,0.243,0.757,25,7,12,1962,477,1485,1292
mcf,15,6,1,16,4,markov,4,2.480,0.996,0.004,71.383,0.248,0.752,0,0,0,1962,486,1476,1292
mcf,15,6,1,16,4,markov,16,2.480,0.996,0.004,71.383,0.248,0.752,0,0,0,1962,486,1476,1292
mcf,15,6,1,16,4,markov,32,2.480,0.996,0.004,71.383,0.248,0.752,0,0,0,1962,486,1476,1292
mcf,15,6,1,16,4,markov,64,2.480,0.996,0.004,71.383,0.248,0.752,0,0,0,1962,486,1476,1292
mcf,15,6,1,16,4,markov,128,2.479,0.996,0.004,71.139,0.251,0.749,21,6,11,1962,492,1470,1292
mcf,15,6,1,16,4,markov,256,2.479,0.996,0.004,71.139,0.251,0.749,21,6,11,1962,492,1470,1292
mcf,15,6,1,16,4,markov,512,2.479,0.996,0.004,71.139,0.251,0.749,21,6,11,1962,492,1470,1292
mcf,15,6,1,17,3,markov,4,2.461,0.996,0.004,66.506,0.299,0.701,0,0,0,1962,586,1376,1292
mcf,15,6,1,17,3,markov,16,2.461,0.996,0.004,66.506,0.299,0.701,0,0,0,1962,586,1376,1292
mcf,15,6,1,17,3,markov,32,2.461,0.996,0.004,66.506,0.299,0.701,0,0,0,1962,586,1376,1292
mcf,15,6,1,17,3,markov,64,2.461,0.996,0.004,66.506,0.299,0.701,0,0,0,1962,586,1376,1292
mcf,15,6,1,17,3,markov,128,2.461,0.996,0.004,66.506,0.299,0.701,0,0,0,1962,586,1376,1292
mcf,15,6,1,17,3,markov,256,2.461,0.996,0.004,66.506,0.299,0.701,0,0,0,1962,586,1376,1292
mcf,15,6,1,17,3,markov,512,2.461,0.996,0.004,66.506,0.299,0.701,0,0,0,1962,586,1376,1292
mcf,15,6,1,17,4,markov,4,2.463,0.996,0.004,67.102,0.301,0.699,0,0,0,1962,591,1371,1292
mcf,15,6,1,17,4,markov,16,2.463,0.996,0.004,67.102,0.301,0.699,0,0,0,1962,591,1371,1292
mcf,15,6,1,17,4,markov,32,2.463,0.996,0.004,67.102,0.301,0.699,0,0,0,1962,591,1371,1292
mcf,15,6,1,17,4,markov,64,2.463,0.996,0.004,67.102,0.301,0.699,0,0,0,1962,591,1371,1292
mcf,15,6,1,17,4,markov,128,2.463,0.996,0.004,67.102,0.301,0.699,0,0,0,1962,591,1371,1292
mcf,15,6,1,17,4,markov,256,2.463,0.996,0.004,67.102,0.301,0.699,0,0,0,1962,591,1371,1292
mcf,15,6,1,17,4,markov,512,2.463,0.996,0.004,67.102,0.301,0.699,0,0,0,1962,591,1371,1292
mcf,15,6,2,16,3,markov,4,2.656,0.997,0.003,84.527,0.073,0.927,0,0,0,1512,111,1401,919
mcf,15,6,2,16,3,markov,16,2.656,0.997,0.003,84.527,0.073,0.927,0,0,0,1512,111,1401,919
mcf,15,6,2,16,3,markov,32,2.656,0.997,0.003,84.527,0.073,0.927,0,0,0,1512,111,1401,919
mcf,15,6,2,16,3,markov,64,2.655,0.997,0.003,84.474,0.074,0.926,2,1,1,1512,112,1400,919
mcf,15,6,2,16,3,markov,128,2.655,0.997,0.003,84.474,0.074,0.926,6,1,4,1512,112,1400,919
mcf,15,6,2,16,3,markov,256,2.655,0.997,0.003,84.474,0.074,0.926,7,1,4,1512,112,1400,919
mcf,15,6,2,16,3,markov,512,2.655,0.997,0.003,84.474,0.074,0.926,7,1,4,1512,112,1400,919
mcf,15,6,2,16,4,markov,4,2.657,0.997,0.003,85.115,0.076,0.924,0,0,0,1512,115,1397,919
mcf,15,6,2,16,4,markov,16,2.657,0.997,0.003,85.115,0.076,0.924,0,0,0,1512,115,1397,919
mcf,15,6,2,16,4,markov,32,2.657,0.997,0.003,85.115,0.076,0.924,0,0,0,1512,115,1397,919
mcf,15,6,2,16,4,markov,64,2.657,0.997,0.003,85.115,0.076,0.924,1,0,1,1512,115,1397,919
mcf,15,6,2,16,4,markov,128,2.657,0.997,0.003,85.115,0.076,0.924,3,0,2,1512,115,1397,919
mcf,15,6,2,16,4,markov,256,2.657,0.997,0.003,85.115,0.076,0.924,4,0,3,1512,115,1397,919
mcf,15,6,2,16,4,markov,512,2.657,0.997,0.003,85.115,0.076,0.924,4,0,3,1512,115,1397,919
mcf,15,6,2,17,3,markov,4,2.651,0.997,0.003,82.993,0.093,0.907,0,0,0,1512,140,1372,919
mcf,15,6,2,17,3,markov,16,2.651,0.997,0.003,82.993,0.093,0.907,0,0,0,1512,140,1372,919
mcf,15,6,2,17,3,markov,32,2.651,0.997,0.003,82.993,0.093,0.907,0,0,0,1512,140,1372,919
mcf,15,6,2,17,3,markov,64,2.651,0.997,0.003,82.993,0.093,0.907,0,0,0,1512,140,1372,919
mcf,15,6,2,17,3,markov,128,2.651,0.997,0.003,82.993,0.093,0.907,0,0,0,1512,140,1372,919
mcf,15,6,2,17,3,markov,256,2.651,0.997,0.003,82.993,0.093,0.907,0,0,0,1512,140,1372,919
mcf,15,6,2,17,3,markov,512,2.651,0.997,0.003,82.993,0.093,0.907,0,0,0,1512,140,1372,919
mcf,15,6,2,17,4,markov,4,2.653,0.997,0.003,83.740,0.093,0.907,0,0,0,1512,141,1371,919
mcf,15,6,2,17,4,markov,16,2.653,0.997,0.003,83.740,0.093,0.907,0,0,0,1512,141,1371,919
mcf,15,6,2,17,4,markov,32,2.653,0.997,0.003,83.740,0.093,0.907,0,0,0,1512,141,1371,919
mcf,15,6,2,17,4,markov,64,2.653,0.997,0.003,83.740,0.093,0.907,0,0,0,1512,141,1371,919
mcf,15,6,2,17,4,markov,128,2.653,0.997,0.003,83.740,0.093,0.907,0,0,0,1512,141,1371,919
mcf,15,6,2,17,4,markov,256,2.653,0.997,0.003,83.740,0.093,0.907,0,0,0,1512,141,1371,919
mcf,15,6,2,17,4,markov,512,2.653,0.997,0.003,83.740,0.093,0.907,0,0,0,1512,141,1371,919
mcf,15,6,3,16,3,markov,4,2.850,0.997,0.003,86.577,0.048,0.952,0,0,0,1444,69,1375,845
mcf,15,6,3,16,3,markov,16,2.850,0.997,0.003,86.577,0.048,0.952,0,0,0,1444,69,1375,845
mcf,15,6,3,16,3,markov,32,2.850,0.997,0.003,86.577,0.048,0.952,0,0,0,1444,69,1375,845
mcf,15,6,3,16,3,markov,64,2.850,0.997,0.003,86.577,0.048,0.952,0,0,0,1444,69,1375,845
mcf,15,6,3,16,3,markov,128,2.850,0.997,0.003,86.577,0.048,0.952,0,0,0,1444,69,1375,845
mcf,15,6,3,16,3,markov,256,2.850,0.997,0.003,86.577,0.048,0.952,1,0,1,1444,69,1375,845
mcf,15,6,3,16,3,markov,512,2.850,0.997,0.003,86.577,0.048,0.952,1,0,1,1444,69,1375,845
mcf,15,6,3,16,4,markov,4,2.852,0.997,0.003,87.266,0.049,0.951,0,0,0,1444,71,1373,845
mcf,15,6,3,16,4,markov,16,2.852,0.997,0.003,87.266,0.049,0.951,0,0,0,1444,71,1373,845
mcf,15,6,3,16,4,markov,32,2.852,0.997,0.003,87.266,0.049,0.951,0,0,0,1444,71,1373,845
mcf,15,6,3,16,4,markov,64,2.852,0.997,0.003,87.266,0.049,0.951,0,0,0,1444,71,1373,845
mcf,15,6,3,16,4,markov,128,2.852,0.997,0.003,87.266,0.049,0.951,0,0,0,1444,71,1373,845
mcf,15,6,3,16,4,markov,256,2.852,0.997,0.003,87.266,0.049,0.951,1,0,1,1444,71,1373,845
mcf,15,6,3,16,4,markov,512,2.852,0.997,0.003,87.266,0.049,0.951,1,0,1,1444,71,1373,845
mcf,15,6,3,17,3,markov,4,2.849,0.997,0.003,86.356,0.051,0.949,0,0,0,1444,73,1371,845
mcf,15,6,3,17,3,markov,16,2.849,0.997,0.003,86.356,0.051,0.949,0,0,0,1444,73,1371,845
mcf,15,6,3,17,3,markov,32,2.849,0.997,0.003,86.356,0.051,0.949,0,0,0,1444,73,1371,845
mcf,15,6,3,17,3,markov,64,2.849,0.997,0.003,86.356,0.051,0.949,0,0,0,1444,73,1371,845
mcf,15,6,3,17,3,markov,128,2.849,0.997,0.003,86.356,0.051,0.949,0,0,0,1444,73,1371,845
mcf,15,6,3,17,3,markov,256,2.849,0.997,0.003,86.356,0.051,0.949,0,0,0,1444,73,1371,845
mcf,15,6,3,17,3,markov,512,2.849,0.997,0.003,86.356,0.051,0.949,0,0,0,1444,73,1371,845
mcf,15,6,3,17,4,markov,4,2.852,0.997,0.003,87.156,0.051,0.949,0,0,0,1444,73,1371,845
mcf,15,6,3,17,4,markov,16,2.852,0.997,0.003,87.156,0.051,0.949,0,0,0,1444,73,1371,845
mcf,15,6,3,17,4,markov,32,2.852,0.997,0.003,87.156,0.051,0.949,0,0,0,1444,73,1371,845
mcf,15,6,3,17,4,markov,64,2.852,0.997,0.003,87.156,0.051,0.949,0,0,0,1444,73,1371,845
mcf,15,6,3,17,4,markov,128,2.852,0.997,0.003,87.156,0.051,0.949,0,0,0,1444,73,1371,845
mcf,15,6,3,17,4,markov,256,2.852,0.997,0.003,87.156,0.051,0.949,0,0,0,1444,73,1371,845
mcf,15,6,3,17,4,markov,512,2.852,0.997,0.003,87.156,0.051,0.949,0,0,0,1444,73,1371,845
